135 0.877192982456 0.826086956522 0.80701754386 0.714285714286
136 0.698113207547 0.6875 0.586206896552 0.636363636364
137 0.949152542373 0.961538461538 0.883333333333 0.9
138 1.0 0.208333333333 0.454545454545 0.913043478261
139 0.967213114754 0.96 0.576923076923 0.555555555556
140 0.652173913043 0.642857142857 0.6875 0.65
141 0.746031746032 0.655172413793 0.814814814815 0.526315789474
77 0.967213114754 0.923076923077 0.865384615385 0.923076923077
143 0.536231884058 0.5 0.704545454545 0.5
144 0.939393939394 0.666666666667 0.617021276596 0.727272727273
145 1.0 0.875 0.983606557377 0.866666666667
146 0.474576271186 0.538461538462 0.543859649123 0.608695652174
147 0.818181818182 0.925925925926 0.655737704918 0.863636363636
149 1.0 0.75 0.888888888889 0.72
150 1.0 1.0 0.959183673469 1.0
151 0.948275862069 0.95652173913 0.71186440678 0.68
152 0.685714285714 0.5 0.604651162791 0.75
153 0.584615384615 0.413793103448 0.565217391304 0.36
154 0.591549295775 0.777777777778 0.489361702128 0.344827586207
155 0.758064516129 0.875 0.686274509804 0.714285714286
156 0.776119402985 0.565217391304 0.770833333333 0.37037037037
157 0.881355932203 0.857142857143 0.775862068966 0.65
158 0.986842105263 1.0 0.615384615385 0.692307692308
159 0.82 0.857142857143 0.890625 0.8125
160 0.794520547945 0.588235294118 0.681818181818 0.354838709677
33 0.920634920635 0.8 0.777777777778 0.826086956522
91 0.958904109589 0.961538461538 0.928571428571 0.875
36 0.917808219178 0.913043478261 0.851063829787 0.772727272727
165 0.868852459016 1.0 0.553571428571 0.666666666667
166 0.983050847458 0.966666666667 0.842105263158 0.789473684211
167 0.926470588235 0.407407407407 0.489361702128 0.565217391304
42 0.974683544304 0.875 0.682926829268 0.809523809524
43 0.939393939394 0.892857142857 0.64 0.619047619048
44 0.943661971831 0.90625 0.863636363636 0.722222222222
45 0.913793103448 0.939393939394 0.683333333333 0.857142857143
46 1.0 0.821428571429 0.920634920635 1.0
47 0.761904761905 0.64 0.833333333333 0.826086956522
48 1.0 0.888888888889 0.590909090909 0.888888888889
72 0.265625 0.444444444444 0.538461538462 0.727272727273
50 0.917808219178 0.925925925926 0.560975609756 0.708333333333
73 0.96875 0.538461538462 0.452830188679 0.318181818182
202 0.72 0.56 0.545454545455 0.904761904762
31 0.796610169492 0.785714285714 0.785714285714 0.818181818182
60 0.984126984127 0.884615384615 0.849056603774 0.739130434783
61 0.967213114754 0.5625 0.666666666667 0.714285714286
63 0.952380952381 0.777777777778 0.471698113208 0.772727272727
64 0.879310344828 0.862068965517 0.654545454545 0.739130434783
65 0.952380952381 0.666666666667 0.43137254902 0.777777777778
66 0.728813559322 0.842105263158 0.603448275862 0.448275862069
68 1.0 0.9 1.0 0.916666666667
69 0.96875 0.896551724138 0.903846153846 0.9
70 0.985294117647 0.966666666667 0.9 0.882352941176
32 1.0 0.75 0.565217391304 1.0
200 0.983333333333 1.0 0.928571428571 1.0
201 0.931506849315 0.862068965517 0.627906976744 0.7
74 0.953125 0.896551724138 0.82 0.818181818182
203 1.0 1.0 0.530612244898 0.75
204 0.942307692308 0.857142857143 0.833333333333 0.96
205 0.966666666667 0.884615384615 0.465517241379 0.857142857143
206 0.966101694915 0.8 0.431034482759 0.785714285714
207 0.780821917808 0.875 0.590909090909 0.6875
208 0.935483870968 0.814814814815 0.519230769231 0.5
81 0.888888888889 0.892857142857 0.444444444444 0.2
82 0.984375 1.0 0.54 0.56
83 1.0 0.416666666667 0.627450980392 0.76
84 0.760563380282 0.826086956522 0.723404255319 0.833333333333
78 0.986666666667 0.777777777778 0.651162790698 0.896551724138
86 0.944444444444 0.88 0.69387755102 0.736842105263
87 1.0 0.944444444444 0.816326530612 0.852941176471
88 0.206349206349 0.942857142857 0.958333333333 0.315789473684
89 0.942857142857 0.64 0.392156862745 0.789473684211
71 1.0 0.896551724138 0.953488372093 0.952380952381
79 0.969230769231 0.653846153846 0.615384615385 0.818181818182
94 0.840579710145 0.851851851852 0.659574468085 0.818181818182
96 0.9 0.954545454545 0.808510638298 0.884615384615
98 0.942028985507 0.92 0.68085106383 0.833333333333
59 0.981132075472 0.925925925926 0.880597014925 0.944444444444
100 0.911764705882 0.838709677419 0.816326530612 0.882352941176
38 0.953846153846 0.777777777778 0.777777777778 0.736842105263
39 0.806451612903 0.692307692308 0.705882352941 0.730769230769
76 1.0 0.0 0.745762711864 0.681818181818
99 0.983606557377 0.95652173913 0.62962962963 0.925925925926
